"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.62492791,      -11.32017085,      -12.00738237,      -12.13343595
          0,           0,         338,      -11.63779315,      -11.33413235,      -12.01938634,      -12.14994784
          0,           0,         339,      -11.65260463,      -11.35008098,      -12.03293346,      -12.16784906
          0,           0,         340,      -11.66939998,      -11.36797641,      -12.04807727,      -12.18710278
          0,           0,         341,      -11.68814775,      -11.38776225,      -12.06456988,      -12.20774913
          0,           0,         342,      -11.70877176,      -11.40937424,      -12.08211952,      -12.22983246
          0,           0,         343,      -11.73118261,      -11.43275632,      -12.10053494,      -12.25337822
          0,           0,         344,      -11.75529521,      -11.45787013,      -12.11975537,      -12.27839857
          0,           0,         345,      -11.78102838,      -11.48469197,      -12.13980157,      -12.30489396
          0,           0,         346,      -11.80829498,      -11.51320252,      -12.16071232,       -12.3328473
          0,           0,         347,      -11.83699269,      -11.54337624,      -12.18250046,      -12.36221698
          0,           0,         348,      -11.86699952,      -11.57517427,      -12.20513277,      -12.39292963
          0,           0,         349,      -11.89817607,      -11.60854286,      -12.22853318,      -12.42488222
          0,           0,         350,       -11.9303706,      -11.64341499,      -12.25260468,      -12.45794798
          0,           0,         351,      -11.96342695,      -11.67971519,      -12.27725724,      -12.49199048
          0,           0,         352,      -11.99718977,        -11.717362,      -12.30242313,      -12.52686437
          0,           0,         353,      -12.03150594,      -11.75626678,       -12.3280593,      -12.56241167
          0,           0,         354,      -12.06621618,      -11.79632266,      -12.35413706,      -12.59844123
          0,           0,         355,      -12.10113472,      -11.83737976,      -12.38062141,      -12.63469089
          0,           0,         356,      -12.13601882,      -11.87920653,      -12.40744654,      -12.67078121
          0,           0,         357,      -12.17054041,      -11.92144497,        -12.434502,       -12.7061863
          0,           0,         358,      -12.20429001,       -11.9635854,      -12.46164486,      -12.74027354
          0,           0,         359,      -12.23685973,      -12.00500529,      -12.48875604,      -12.77247973
          0,           0,         360,       -12.2680189,       -12.0451049,      -12.51583548,       -12.8026052
          0,           0,         361,      -12.29785263,      -12.08345852,      -12.54304117,      -12.83089195
          0,           0,         362,      -12.32667847,      -12.11982329,      -12.57056317,      -12.85763509
          0,           0,         363,      -12.35482805,      -12.15402808,      -12.59840422,      -12.88286861
          0,           0,         364,      -12.38250694,      -12.18589628,      -12.62638096,      -12.90651495
          0,           0,         365,      -12.40976327,      -12.21524753,      -12.65429267,      -12.92853426
          0,           0,         366,      -12.43654097,      -12.24198308,      -12.68201596,       -12.9490219
          0,           0,         367,      -12.46275602,      -12.26618382,      -12.70949644,      -12.96826906
          0,           0,         368,      -12.48836009,      -12.28814675,      -12.73670115,      -12.98668167
          0,           0,         369,      -12.51337597,      -12.30834785,      -12.76360424,      -13.00466647
          0,           0,         370,      -12.53789528,      -12.32736191,      -12.79022373,       -13.0225887
          0,           0,         371,      -12.56205911,      -12.34578236,      -12.81663676,      -13.04077196
          0,           0,         372,      -12.58604491,      -12.36416842,      -12.84294812,      -13.05949783
          0,           0,         373,      -12.61005162,      -12.38301668,      -12.86926203,      -13.07900686
          0,           0,         374,      -12.63428134,      -12.40274893,      -12.89568216,      -13.09950229
          0,           0,         375,      -12.65891953,      -12.42370968,      -12.92231398,      -13.12115241
          0,           0,         376,      -12.68411956,      -12.44616853,      -12.94926611,      -13.14409269
          0,           0,         377,      -12.70999159,      -12.47032493,      -12.97663529,       -13.1684242
          0,           0,         378,      -12.73659811,      -12.49631351,      -13.00449629,      -13.19421039
          0,           0,         379,      -12.76394838,      -12.52420702,      -13.03289355,      -13.22147537
          0,           0,         380,      -12.79199822,      -12.55401654,      -13.06183772,      -13.25019742
          0,           0,         381,      -12.82064675,      -12.58568532,       -13.0913017,      -13.28030179
          0,           0,         382,      -12.84973444,      -12.61907536,      -13.12121378,      -13.31164915
          0,           0,         383,      -12.87903732,      -12.65394258,      -13.15145151,      -13.34402265
          0,           0,         384,      -12.90826378,      -12.68990157,       -13.1818299,      -13.37710957
          0,           0,         385,      -12.93704864,      -12.72637715,      -13.21209903,      -13.41048776
          0,           0,         386,      -12.96495959,      -12.76255536,      -13.24193448,      -13.44360567
          0,           0,         387,      -12.99150858,      -12.79734998,      -13.27095035,      -13.47578131
          0,           0,         388,      -13.01618781,      -12.82942688,      -13.29871725,      -13.50621887
